Problem,Training set mean,Training set stddev,Validation set mean,Validation set stddev,Test set mean,Test set stddev,Test set classificaction mean,Test set classification stddev,Overfit mean,Overfit stddev,Total epochs mean,Total epochs stddev,Relevant epochs mean,Relevant epochs stddev
cancer1.dt,34.857142857142854,0.0,31.428571428571427,0.0,62.06896551724138,7.105427357601002E-15,109,0.0,0.0,0.0,0,1.5811388300841898,0,0.0
cancer2.dt,62.37142857142864,9.171428571428532,64.85714285714279,11.142857142857107,62.06896551724138,7.105427357601002E-15,115,0.0,0.0,0.0,0,0.0,0,0.0
cancer3.dt,62.88770764119582,8.185104359641258,64.39867109634568,9.472892814841499,62.06896551724138,7.105427357601002E-15,108,0.0,0.2331002331002329,1.4369263410184079,0,0.0,0,0.0
