Problem,Training set mean,Training set stddev,Validation set mean,Validation set stddev,Test set mean,Test set stddev,Test set classificaction mean,Test set classification stddev,Overfit mean,Overfit stddev,Total epochs mean,Total epochs stddev,Relevant epochs mean,Relevant epochs stddev
flare1.dt,0.9893550035734994,1.1102230246251565E-16,0.39936655648350144,0.0,0.4150647555400532,5.551115123125783E-17,2,0.0,0.0,0.0,0,1.5811388300841898,0,0.0
flare2.dt,0.5471961395938963,0.147446279245744,0.4141610069123645,0.008032715068975719,0.4150647555400532,5.551115123125783E-17,0,0.0,0.0,0.0,0,0.0,0,0.0
flare3.dt,0.5822746605300634,0.15039916519196175,0.4706107536452617,0.07728378946971033,0.4150647555400532,5.551115123125783E-17,1,0.0,12.865599422656542,18.209503412870486,0,0.0,0,0.0
