Problem,Training set mean,Training set stddev,Validation set mean,Validation set stddev,Test set mean,Test set stddev,Test set classificaction mean,Test set classification stddev,Overfit mean,Overfit stddev,Total epochs mean,Total epochs stddev,Relevant epochs mean,Relevant epochs stddev
flare1.dt,0.775897361072781,1.1102230246251565E-16,0.3872920724826177,5.551115123125783E-17,0.415061375190403,5.551115123125783E-17,2,0.0,0.0,0.0,0,1.5811388300841898,0,0.0
flare2.dt,0.9653332696804705,0.16018567266375533,1.0783362937844558,0.2899600079734697,0.415061375190403,5.551115123125783E-17,0,0.0,0.0,0.0,0,0.0,0,0.0
flare3.dt,1.036831442714781,0.2019355060772393,1.2589593058097837,0.4155365017162408,0.415061375190403,5.551115123125783E-17,1,0.0,15.90199122063667,22.833634443595823,0,0.0,0,0.0
