Problem,Training set mean,Training set stddev,Validation set mean,Validation set stddev,Test set mean,Test set stddev,Test set classificaction mean,Test set classification stddev,Overfit mean,Overfit stddev,Total epochs mean,Total epochs stddev,Relevant epochs mean,Relevant epochs stddev
building1.dt,0.46233691554798123,0.0,2.3861497645628265,0.0,3.0015590459608927,4.440892098500626E-16,1052,0.0,0.0,0.0,0,0.9128709291752769,0,0.0
building2.dt,0.15436090591936538,0.0573928154822945,1.0068937528254176,0.2566643086767066,3.0015590459608927,4.440892098500626E-16,1052,0.0,0.0,0.0,0,0.0,0,0.0
building3.dt,0.987349243616084,1.1150876435791037,1.4130795004389924,0.5904528830446876,3.0015590459608927,4.440892098500626E-16,1052,0.0,40.683473019284435,59.51495443987346,0,0.0,0,0.0
