Problem,Training set mean,Training set stddev,Validation set mean,Validation set stddev,Test set mean,Test set stddev,Test set classificaction mean,Test set classification stddev,Overfit mean,Overfit stddev,Total epochs mean,Total epochs stddev,Relevant epochs mean,Relevant epochs stddev
cancer1.dt,31.857142857142858,3.552713678800501E-15,4.0,0.0,37.93103448275861,7.105427357601002E-15,65,0.0,0.0,0.0,0,1.5811388300841898,0,0.0
cancer2.dt,6.614285714285697,8.421074147394643,2.457142857142854,0.5142857142857139,37.93103448275861,7.105427357601002E-15,59,0.0,0.0,0.0,0,0.0,0,0.0
cancer3.dt,21.105042016806742,20.853519566240017,19.39831932773105,22.95326526076241,37.93103448275861,7.105427357601002E-15,66,0.0,673.2142857142858,969.3994695855023,0,0.0,0,0.0
