Problem,Training set mean,Training set stddev,Validation set mean,Validation set stddev,Test set mean,Test set stddev,Test set classificaction mean,Test set classification stddev,Overfit mean,Overfit stddev,Total epochs mean,Total epochs stddev,Relevant epochs mean,Relevant epochs stddev
flare1.dt,1.0245332804934202,0.0,0.4062197629129453,5.551115123125783E-17,0.40828169276431814,0.0,2,0.0,0.0,0.0,1,4.527692569068709,0,0.0
flare2.dt,0.4450002347987113,0.20040217343712685,0.34466568841519335,0.03933948865126392,0.40828169276431814,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0
flare3.dt,0.5251013241389136,0.21253171785236527,0.42449874017182426,0.11604149829091848,0.40828169276431814,0.0,1,0.0,23.51800584177016,35.684684643227015,0,0.0,0,0.0
