Problem,Training set mean,Training set stddev,Validation set mean,Validation set stddev,Test set mean,Test set stddev,Test set classificaction mean,Test set classification stddev,Overfit mean,Overfit stddev,Total epochs mean,Total epochs stddev,Relevant epochs mean,Relevant epochs stddev
gene1.dt,33.039462636439964,0.0,33.333333333333336,0.0,32.786885245901644,7.105427357601002E-15,379,0.0,0.0,0.0,0,1.5811388300841898,0,0.0
gene2.dt,32.30268681780021,0.24559193954659872,32.199832073887485,0.37783375314861445,32.786885245901644,7.105427357601002E-15,379,0.0,0.0,0.0,0,0.0,0,0.0
gene3.dt,32.09068010075575,0.2843144558508605,32.46431570109157,0.4020375239171876,32.786885245901644,7.105427357601002E-15,390,0.0,0.8246073298429293,0.9116377041552768,0,0.0,0,0.0
