Problem,Training set mean,Training set stddev,Validation set mean,Validation set stddev,Test set mean,Test set stddev,Test set classificaction mean,Test set classification stddev,Overfit mean,Overfit stddev,Total epochs mean,Total epochs stddev,Relevant epochs mean,Relevant epochs stddev
gene1.dt,28.652392947103277,0.0,22.879932829555,3.552713678800501E-15,32.786885245901644,7.105427357601002E-15,379,0.0,0.0,0.0,0,1.5811388300841898,0,0.0
gene2.dt,21.070528967254425,2.6797700912788898,21.830394626364427,0.9188106057195337,32.786885245901644,7.105427357601002E-15,379,0.0,0.0,0.0,0,0.0,0,0.0
gene3.dt,26.551340939398408,7.774849548353736,26.98967748308388,7.078560847331286,32.786885245901644,7.105427357601002E-15,390,0.0,22.48602221847916,32.61625414587521,0,0.0,0,0.0
