Problem,Training set mean,Training set stddev,Validation set mean,Validation set stddev,Test set mean,Test set stddev,Test set classificaction mean,Test set classification stddev,Overfit mean,Overfit stddev,Total epochs mean,Total epochs stddev,Relevant epochs mean,Relevant epochs stddev
gene1.dt,30.163727959697734,0.0,21.326616288832913,0.0,32.786885245901644,7.105427357601002E-15,379,0.0,0.0,0.0,0,1.5811388300841898,0,0.0
gene2.dt,22.602854743912637,3.306519097637278,21.863979848866485,1.792154016845299,32.786885245901644,7.105427357601002E-15,379,0.0,0.0,0.0,0,0.0,0,0.0
gene3.dt,27.612485800365466,7.361829033952199,27.04993332345529,7.2206645820378705,32.786885245901644,7.105427357601002E-15,390,0.0,22.77570220119569,33.42506947783138,0,0.0,0,0.0
