Problem,Training set mean,Training set stddev,Validation set mean,Validation set stddev,Test set mean,Test set stddev,Test set classificaction mean,Test set classification stddev,Overfit mean,Overfit stddev,Total epochs mean,Total epochs stddev,Relevant epochs mean,Relevant epochs stddev
cancer1.dt,35.142857142857125,1.4210854715202004E-14,31.428571428571434,7.105427357601002E-15,37.93103448275861,7.105427357601002E-15,65,0.0,0.0,0.0,1,4.527692569068709,0,0.0
cancer2.dt,34.62857142857155,0.171428571428572,31.428571428571377,4.973799150320701E-14,37.93103448275861,7.105427357601002E-15,59,0.0,0.0,0.0,0,0.0,0,0.0
cancer3.dt,34.71610942249269,0.19165429284502822,32.401215805470876,1.3538636748522865,37.93103448275861,7.105427357601002E-15,66,0.0,3.0303030303030267,4.285495643554831,0,0.0,0,0.0
