Problem,Training set mean,Training set stddev,Validation set mean,Validation set stddev,Test set mean,Test set stddev,Test set classificaction mean,Test set classification stddev,Overfit mean,Overfit stddev,Total epochs mean,Total epochs stddev,Relevant epochs mean,Relevant epochs stddev
building1.dt,0.5076003621857947,0.0,2.469596966817548,0.0,1.3600728025260111,2.220446049250313E-16,1052,0.0,0.0,0.0,0,1.5811388300841898,0,0.0
building2.dt,0.6441721816517196,0.06605405580060628,2.3997460808589195,0.11584299481005421,1.3600728025260111,2.220446049250313E-16,1052,0.0,0.0,0.0,0,0.0,0,0.0
building3.dt,1.3275331305664608,0.685988796925403,1.8902119488449707,0.5164998087672433,1.3600728025260111,2.220446049250313E-16,1052,0.0,0.0,0.0,0,0.0,0,0.0
