Problem,Training set mean,Training set stddev,Validation set mean,Validation set stddev,Test set mean,Test set stddev,Test set classificaction mean,Test set classification stddev,Overfit mean,Overfit stddev,Total epochs mean,Total epochs stddev,Relevant epochs mean,Relevant epochs stddev
cancer1.dt,31.71428571428571,0.0,5.714285714285714,8.881784197001252E-16,62.06896551724138,7.105427357601002E-15,109,0.0,0.0,0.0,0,1.5811388300841898,0,0.0
cancer2.dt,62.05714285714293,10.11428571428569,62.285714285714214,18.857142857142883,62.06896551724138,7.105427357601002E-15,115,0.0,0.0,0.0,0,0.0,0,0.0
cancer3.dt,62.7827242524915,8.574338685468012,63.41794019933571,13.89984791721563,62.06896551724138,7.105427357601002E-15,108,0.0,18.205128205128208,112.22394723353779,0,0.0,0,0.0
