Problem,Training set mean,Training set stddev,Validation set mean,Validation set stddev,Test set mean,Test set stddev,Test set classificaction mean,Test set classification stddev,Overfit mean,Overfit stddev,Total epochs mean,Total epochs stddev,Relevant epochs mean,Relevant epochs stddev
hearta1.dt,27.810869565217473,0.0,15.269565217391317,0.0,28.082608695652148,3.552713678800501E-15,230,0.0,0.0,0.0,0,1.5811388300841898,0,0.0
hearta2.dt,14.506521739130426,4.59555139538223,16.05217391304349,0.597410923037131,28.082608695652148,3.552713678800501E-15,230,0.0,0.0,0.0,0,0.0,0,0.0
hearta3.dt,20.78503836317138,9.299796281448016,23.146291560102366,9.626818837151403,28.082608695652148,3.552713678800501E-15,230,0.0,41.83657150034739,59.40152681887127,0,0.0,0,0.0
